hotel_id,name,city_id,lat,lon
5535,"Golden Kemer Beach Resort",3050,36.1003,29.5393

5536,"Crown Santorini Hotel",2002,35.1921,33.3761

5537,"Splendid Istanbul Hotel & Spa",9009,51.4631,-0.1119

5538,"Deluxe Bodrum Garden",4004,41.0403,28.9496

5539,"Regal Beldibi Resort",7089,48.8431,2.3163

5540,"Classic Paris Hotel & Resort",5034,13.7066,100.5399

5541,"Grand Sydney Palace",1023,40.9626,28.9939

5542,"Sultan Bodrum Lounge",6006,36.1083,29.6259

5543,"Regal Alanya Wellness Resort",1023,41.9436,12.4504

5544,"Elite Goa Lounge",2222,37.9823,23.7875

5545,"Exclusive Punta Cana Beach Resort",6666,13.7305,100.4861

5546,"Sultan Hurghada Retreat",2002,22.3571,114.1493

5547,"Splendid Santorini Residence",6006,42.7432,23.3383

5548,"Premium Bali Hotel & Spa",7089,39.5703,2.7072

5549,"Regal Beldibi Suites",2011,36.1046,29.6003

5550,"Splendid Kemer Hotel & Spa",4444,36.1696,29.6104

5551,"Royal Beldibi Paradise",3333,22.3382,114.1153

5552,"Superior Lara Resort & Spa",5005,40.444,-3.6632

5553,"Elite Goa Hotel & Spa",9009,41.063,28.9695

5554,"Imperial Paris Hotel & Spa",4012,33.9522,35.5

5555,"Superior Antalya Wellness Resort",3333,25.1832,55.3145

5556,"Classic Singapore Beach Resort",1001,51.5481,-0.0908

5557,"Royal Istanbul Hotel",1001,36.8462,31.0598

5558,"Prime Goa Paradise",2002,33.9132,35.5677

5559,"Crown Paris Heaven",6078,37.922,23.7813

5560,"Superior Punta Cana Suites",2222,36.7919,31.0767

5561,"Palace Miami Residence",7007,33.9243,35.5845

5562,"Superior Bali Resort & Spa",2222,48.8257,2.3125

5563,"Splendid Fethiye Paradise",6666,42.7131,23.2901

5564,"Crown Side Hotel & Spa",4004,36.7901,31.0194

5565,"Golden Istanbul Club",3050,41.0341,28.9518

5566,"Premium Singapore Heaven",4012,42.6484,23.3284

5567,"Golden Singapore Resort & Spa",1001,36.1452,29.5727

5568,"Elite Bali Wellness Resort",8008,18.5365,73.9073

5569,"Platinum Dubai Beach Resort",3003,39.6454,2.6414

5570,"Sultan Hurghada Resort",7007,28.5027,34.479

5571,"Splendid Istanbul Lounge",7089,18.5071,73.8664

5572,"Deluxe London Palace",2011,41.8905,12.5446

5573,"Exclusive Bali Hotel & Spa",3333,1.4087,103.8728

5574,"Classic Goa Beach Resort",2011,18.5306,73.8649

5575,"Splendid Side Palace",7007,36.1246,29.6043

5576,"Majestic Phuket Suites",1001,18.5662,73.7993

5577,"Royal New York Paradise",3333,36.0813,29.5826

5578,"Palace Sharm El Sheikh Oasis",7007,27.0696,33.8767

5579,"Majestic Belek Villas",2002,37.9891,23.7857

5580,"Sultan New York Resort & Spa",5034,28.4671,34.4531

5581,"Royal Istanbul Beach Resort",4012,26.4636,33.9837

5582,"Premium Lara Beach Resort",3333,42.7492,23.2913

5583,"Prestige Kemer Hotel & Spa",1111,33.9396,35.5596

5584,"Elite Kundu Oasis",8008,41.9236,12.4526

5585,"Classic New York Heaven",9123,25.7163,-80.2302

5586,"Prime Goa Heaven",1111,41.1534,29.0117

5587,"Prime Kundu Club",4004,51.4581,-0.1789

5588,"Prime Bali Oasis",3050,13.7575,100.5151

5589,"Premium Fethiye Lounge",1001,26.5148,34.0117

5590,"Platinum Alanya Retreat",6666,25.235,55.2416

5591,"Premium Punta Cana Paradise",6078,36.8416,31.0971

5592,"Sultan Phuket Residence",6666,13.6999,100.4899

5593,"Crown Antalya Suites",6006,38.0274,23.7441

5594,"Elite Beldibi Palace",2222,37.9834,23.6801

5595,"Elite Maldives Residence",4004,37.9468,23.7323

5596,"Prime Side Beach Resort",9123,40.4688,-3.7211

5597,"Golden Alanya Hotel & Spa",3003,41.069,28.9663

5598,"Prestige Bangkok Beach Resort",2011,22.2836,114.1462

5599,"Exclusive Maldives Paradise",2011,25.1536,55.2561

5600,"Majestic Phuket Garden",1001,42.6514,23.2615

5601,"Splendid Fethiye Lounge",3050,42.7516,23.2628

5602,"Classic Beldibi Wellness Resort",6078,41.0821,29.0355

5603,"Grand Side Lounge",5034,27.0681,33.8301

5604,"Imperial Barcelona Oasis",2222,37.9978,23.6723

5605,"Golden Singapore Hotel & Resort",5034,39.6524,2.6939

5606,"Elite Istanbul Resort",9123,39.5585,2.6643

5607,"Crown Fethiye Villas",2002,25.6757,-80.207

5608,"Prestige Kundu Club",6666,18.4999,73.8505

5609,"Prestige Singapore Hotel & Resort",1111,35.1847,33.3515

5610,"Golden Lara Palace",3003,13.7308,100.5018

5611,"Majestic Rome Garden",6666,13.6585,100.4986

5612,"Elite Side Residence",3003,38.0598,23.7534

5613,"Imperial Fethiye Resort & Spa",9123,27.0162,33.8202

5614,"Splendid Belek Paradise",4004,22.3554,114.1311

5615,"Prestige Singapore Beach Resort",7007,36.8454,30.7087

5616,"Classic Kemer Club",6666,36.8873,31.0474

5617,"Prime Side Palace",3003,22.3162,114.1785

5618,"Golden Belek Hotel",3050,36.1118,29.6056

5619,"Royal Cancun Villas",6006,48.8655,2.3709

5620,"Prestige Kemer Heaven",2222,33.9424,35.5041

5621,"Royal Punta Cana Oasis",5005,26.4556,33.9445

5622,"Exclusive Beldibi Resort",2011,19.4806,-99.0774

5623,"Prestige Antalya Lounge",3050,41.8774,12.5477

5624,"Classic Kemer Retreat",2002,39.6445,2.6068

5625,"Prime Alanya Beach Resort",3050,22.355,114.1799

5626,"Regal Maldives Resort & Spa",8101,27.0375,33.8973

5627,"Crown Phuket Retreat",6666,33.9038,35.5309

5628,"Golden Paris Retreat",3050,36.8629,31.0245

5629,"Prestige Fethiye Club",6006,22.3404,114.1509

5630,"Deluxe Maldives Oasis",2222,40.4686,-3.6995

5631,"Elite Bangkok Garden",8101,42.7593,23.3156

5632,"Majestic Miami Heaven",4444,36.8696,30.7482

5633,"Sultan Barcelona Retreat",3333,1.3833,103.7636

5634,"Exclusive Cancun Resort & Spa",3003,41.0466,29.0326

5635,"Elite Sharm El Sheikh Palace",7007,27.0436,33.9027

5636,"Golden Beldibi Garden",2222,41.883,12.4423

5637,"Majestic Lara Wellness Resort",1001,42.7307,23.3553

5638,"Premium Marmaris Garden",4012,51.5292,-0.1202

5639,"Premium Dubai Heaven",1001,25.652,-80.2167

5640,"Crown Barcelona Heaven",8008,36.8737,31.0222

5641,"Grand London Hotel & Resort",5034,27.0086,33.8455

5642,"Luxury Maldives Hotel & Spa",4012,41.9471,12.5389

5643,"Sultan Punta Cana Lounge",5034,27.0323,33.8292

5644,"Royal Cancun Palace",5555,36.9531,30.6964

5645,"Prime Singapore Hotel",9009,33.9817,35.4872

5646,"Imperial Bangkok Hotel & Spa",4444,36.9046,31.0821

5647,"Grand Rome Resort",5555,35.2254,33.4383

5648,"Elite Barcelona Oasis",5034,19.464,-99.1845

5649,"Golden Kundu Hotel & Resort",7089,19.4204,-99.077

5650,"Deluxe Fethiye Garden",5034,37.9901,23.7242

5651,"Premium Sydney Garden",5005,36.0809,29.6165

5652,"Premium Maldives Hotel & Spa",5034,41.8721,12.4749

5653,"Majestic Paris Resort & Spa",7089,36.1399,29.5912

5654,"Platinum London Lounge",6006,26.4974,33.9601

5655,"Regal Antalya Lounge",7007,28.5454,34.5064

5656,"Luxury Sharm El Sheikh Resort & Spa",8008,33.9884,35.4758

5657,"Platinum Sharm El Sheikh Resort & Spa",6006,25.7003,-80.2523

5658,"Prime Tokyo Suites",2002,35.1507,33.3901

5659,"Splendid Lara Club",2011,48.8413,2.3969

5660,"Imperial Belek Hotel & Resort",4012,36.8831,31.0006

5661,"Prestige Lara Suites",5034,36.8942,30.6687

5662,"Prestige Maldives Hotel & Spa",6666,33.9477,35.4922

5663,"Classic Istanbul Palace",9009,35.2047,33.3435

5664,"Luxury Singapore Resort",1023,26.4517,33.9785

5665,"Grand Barcelona Lounge",4012,27.0305,33.8801

5666,"Palace Sharm El Sheikh Hotel & Spa",5555,51.5228,-0.0792

5667,"Deluxe Alanya Club",5034,33.9035,35.5293

5668,"Prime Beldibi Club",2002,41.8799,12.5531

5669,"Prime Bali Resort & Spa",6666,22.2738,114.1459

5670,"Platinum Kundu Hotel",3003,39.5821,2.6955

5671,"Platinum Santorini Oasis",6666,22.242,114.1199

5672,"Superior Bali Palace",4012,27.0741,33.9142

5673,"Elite Barcelona Hotel",8008,42.6468,23.2478

5674,"Royal Hurghada Paradise",8008,37.9457,23.6569

5675,"Exclusive Bangkok Club",6006,42.6644,23.2707

5676,"Crown Phuket Resort",1111,40.99,29.0169

5677,"Grand Paris Heaven",1111,51.4535,-0.1814

5678,"Majestic Kundu Oasis",7007,51.5268,-0.1012

5679,"Royal Beldibi Retreat",3003,28.503,34.4519

5680,"Crown Alanya Heaven",8008,39.6553,2.611

5681,"Sultan Lara Club",4444,33.895,35.5563

5682,"Prime Rome Oasis",2011,41.879,12.4981

5683,"Platinum Kundu Hotel & Spa",8008,36.8319,31.044

5684,"Sultan Goa Beach Resort",8101,38.0062,23.7458

5685,"Platinum Bali Beach Resort",8008,41.9528,12.5515

5686,"Crown Fethiye Resort",8101,39.6331,2.6706

5687,"Grand Phuket Club",3333,1.3253,103.8416

5688,"Golden Barcelona Suites",8101,37.9853,23.7477

5689,"Regal Paris Wellness Resort",7089,51.4459,-0.158

5690,"Crown Istanbul Hotel & Spa",4012,41.9232,12.5104

5691,"Regal Santorini Villas",4004,39.6321,2.6252

5692,"Deluxe Dubai Retreat",3050,19.4148,-99.1215

5693,"Deluxe Fethiye Paradise",4012,25.6277,-80.2208

5694,"Regal Beldibi Retreat",5555,51.4533,-0.1764

5695,"Splendid Istanbul Garden",2222,39.6088,2.6854

5696,"Regal Belek Paradise",7089,1.4051,103.8709

5697,"Grand Cancun Hotel",4012,18.5054,73.8063

5698,"Classic Santorini Suites",8101,51.4737,-0.122

5699,"Splendid Fethiye Heaven",7089,36.8856,30.9992

5700,"Grand Barcelona Heaven",7089,36.8781,31.0228

5701,"Majestic Beldibi Lounge",2002,33.9623,35.4931

5702,"Exclusive Phuket Club",1111,25.6902,-80.2488

5703,"Grand Dubai Beach Resort",3050,37.9872,23.7204

5704,"Elite Bangkok Residence",3333,41.1167,28.9543

5705,"Premium Dubai Wellness Resort",1023,26.4483,33.9935

5706,"Crown Lara Palace",3050,48.8732,2.2926

5707,"Splendid Belek Oasis",1001,36.1941,29.5207

5708,"Platinum Beldibi Suites",6078,42.6538,23.3352

5709,"Golden Paris Villas",6666,35.1745,33.3583

5710,"Imperial Antalya Wellness Resort",8101,25.1507,55.2246

5711,"Exclusive London Beach Resort",8008,37.9928,23.7536

5712,"Classic Bangkok Hotel",3003,28.5251,34.5582

5713,"Golden Hurghada Retreat",9009,39.541,2.6296

5714,"Deluxe Belek Suites",6006,36.8363,31.042

5715,"Platinum Beldibi Resort",9009,26.5049,33.9999

5716,"Prime Phuket Hotel & Resort",2222,28.5333,34.5037

5717,"Majestic Istanbul Garden",2002,28.5,34.5034

5718,"Majestic Tokyo Palace",2011,35.1575,33.4246

5719,"Grand Sydney Garden",1111,35.1553,33.4205

5720,"Deluxe Lara Hotel",6006,35.2545,33.4586

5721,"Crown Dubai Residence",8008,35.2105,33.4491

5722,"Exclusive Miami Resort & Spa",4444,13.6815,100.45

5723,"Exclusive London Retreat",1023,41.8655,12.5312

5724,"Splendid Cancun Oasis",4004,13.7005,100.4521

5725,"Regal Marmaris Heaven",9123,42.6932,23.2569

5726,"Crown Dubai Wellness Resort",6006,19.3749,-99.1437

5727,"Deluxe Fethiye Lounge",5034,1.3513,103.831

5728,"Deluxe Paris Beach Resort",3333,38.0046,23.7124

5729,"Royal Beldibi Hotel",4444,28.5089,34.5449

5730,"Premium Bali Oasis",1001,28.4531,34.4994

5731,"Sultan Kundu Resort & Spa",4004,41.8717,12.5146

5732,"Royal Istanbul Paradise",2011,36.9257,30.6744

5733,"Deluxe Hurghada Beach Resort",2002,35.244,33.3778

5734,"Sultan Bali Resort & Spa",7089,1.3454,103.7701

5735,"Premium Bangkok Paradise",1111,37.9796,23.6833

5736,"Grand Hurghada Resort",6006,40.4445,-3.6897

5737,"Royal Paris Paradise",1023,18.5162,73.8155

5738,"Golden Cancun Club",7089,36.9464,30.7162

5739,"Classic Singapore Resort",4012,40.4356,-3.7057

5740,"Majestic Kundu Suites",3050,28.4582,34.4704

5741,"Palace Beldibi Wellness Resort",4444,41.1589,29.0162

5742,"Elite Hurghada Heaven",5555,13.652,100.4514

5743,"Elite Fethiye Resort & Spa",1111,40.9836,29.0262

5744,"Elite London Palace",9009,40.3713,-3.7494

5745,"Splendid Phuket Residence",2011,13.643,100.4801

5746,"Splendid Hurghada Suites",7007,36.948,30.74

5747,"Classic Bangkok Wellness Resort",6006,41.157,28.9761

5748,"Sultan Belek Heaven",4004,1.3012,103.8752

5749,"Platinum Side Residence",1001,38.0106,23.702

5750,"Palace Rome Suites",4012,37.9361,23.7536

5751,"Grand Cancun Club",2002,19.3959,-99.0869

5752,"Imperial Antalya Garden",8101,41.1513,28.9433

5753,"Regal Dubai Wellness Resort",8101,25.6502,-80.2621

5754,"Classic Marmaris Hotel",3003,41.1182,29.0384

5755,"Splendid Antalya Hotel & Resort",4004,35.2306,33.4322

5756,"Regal Rome Hotel & Spa",7089,22.2557,114.2295

5757,"Luxury Rome Oasis",3333,38.0036,23.6717

5758,"Imperial Marmaris Resort",9009,42.7562,23.3337

5759,"Platinum Barcelona Paradise",7089,35.2493,33.4111

5760,"Regal Kundu Retreat",8101,51.5319,-0.1797

5761,"Grand Goa Suites",4004,36.8831,31.0976

5762,"Royal Side Garden",5034,1.3622,103.7838

5763,"Majestic Barcelona Suites",9009,1.3764,103.8238

5764,"Imperial Maldives Lounge",4012,35.1446,33.3533

5765,"Palace Maldives Hotel",5005,38.0102,23.7897

5766,"Elite Bangkok Hotel & Resort",4012,1.3206,103.852

5767,"Palace Side Suites",5034,13.6818,100.5044

5768,"Deluxe London Hotel & Resort",4012,1.3597,103.8077

5769,"Palace Beldibi Retreat",7089,41.0479,28.9832

5770,"Imperial Beldibi Wellness Resort",7007,18.4651,73.8603

5771,"Premium Maldives Lounge",3050,41.9246,12.4865

5772,"Splendid Miami Suites",2222,37.9337,23.769

5773,"Elite Belek Hotel",6078,26.4798,33.995

5774,"Prime Marmaris Lounge",2002,36.8696,31.0608

5775,"Palace Antalya Hotel",6078,36.8706,30.6554

5776,"Premium Istanbul Club",5034,36.8937,31.0056

5777,"Crown Miami Oasis",7007,48.8149,2.3914

5778,"Golden Paris Garden",4444,37.9838,23.7566

5779,"Palace Hurghada Residence",5034,22.3164,114.2233

5780,"Palace Side Palace",8008,33.9458,35.5288

5781,"Palace Goa Hotel & Spa",5034,22.3306,114.177

5782,"Luxury Singapore Suites",6006,36.8888,30.6467

5783,"Grand Side Retreat",2222,37.9485,23.7611

5784,"Premium Lara Resort",1001,1.3121,103.8167

5785,"Grand Fethiye Hotel & Spa",7089,42.7013,23.2479

5786,"Imperial Istanbul Heaven",4012,25.7193,-80.2638

5787,"Crown Side Villas",9123,25.6798,-80.2496

5788,"Prestige Tokyo Garden",4012,25.7031,-80.2761

5789,"Imperial Bodrum Garden",5005,40.4676,-3.7162

5790,"Classic Barcelona Garden",2011,41.0076,28.9469

5791,"Royal Marmaris Club",1023,22.2639,114.1138

5792,"Prestige Singapore Villas",6006,22.3237,114.2173

5793,"Luxury Beldibi Retreat",6666,40.9586,28.9754

5794,"Prestige Cancun Suites",7007,37.9667,23.6831

5795,"Superior Side Hotel & Resort",5005,13.676,100.5555

5796,"Splendid Kundu Garden",9009,26.4731,34.0344

5797,"Prestige Dubai Palace",8008,40.3741,-3.7377

5798,"Elite Beldibi Resort & Spa",1001,39.5631,2.6719

5799,"Superior Alanya Wellness Resort",6666,25.6269,-80.3018

5800,"Deluxe Goa Resort & Spa",1001,1.2955,103.8175

5801,"Superior Dubai Palace",5005,36.9285,30.6969

5802,"Elite Kundu Hotel & Resort",5555,13.7035,100.5023

5803,"Splendid Paris Wellness Resort",4004,37.9356,23.7691

5804,"Royal Antalya Suites",1023,36.8945,31.0761

5805,"Prime Sydney Residence",6078,13.6571,100.4762

5806,"Deluxe Phuket Paradise",8008,36.8198,31.0796

5807,"Sultan Barcelona Residence",9009,41.0599,28.9615

5808,"Platinum Tokyo Suites",1023,25.6349,-80.2027

5809,"Royal Rome Hotel & Resort",5555,41.1123,28.9442

5810,"Luxury Bali Heaven",4004,22.2405,114.2239

5811,"Golden Lara Resort",6006,48.8238,2.3538

5812,"Prime Singapore Lounge",4444,22.2826,114.1778

5813,"Classic Istanbul Hotel & Spa",6078,41.0425,29.0224

5814,"Prestige Side Beach Resort",2002,25.6344,-80.2216

5815,"Luxury New York Oasis",5005,38.0276,23.6965

5816,"Exclusive Dubai Resort & Spa",4012,19.3981,-99.1567

5817,"Royal Belek Retreat",6666,41.056,28.9326

5818,"Grand Side Hotel & Spa",2002,28.4889,34.5115

5819,"Superior Singapore Lounge",3050,1.3863,103.8605

5820,"Prestige Bodrum Club",6666,33.9969,35.4802

5821,"Exclusive Bangkok Retreat",2011,22.3447,114.1434

5822,"Imperial New York Retreat",2222,37.9931,23.6673

5823,"Splendid Dubai Oasis",1111,25.1604,55.3276

5824,"Palace Tokyo Resort & Spa",7089,18.4838,73.8481

5825,"Elite New York Palace",1023,41.9147,12.511

5826,"Steigenberger Aqua Magic",3050,27.0449,33.8791

5827,"Elite Antalya Lounge",6006,40.4104,-3.7515

5828,"Classic Paris Residence",1023,40.9673,29.0163

5829,"Royal Kundu Garden",5034,33.9247,35.4736

5830,"Splendid Punta Cana Beach Resort",4012,38.0249,23.7697

5831,"Grand New York Hotel & Spa",6078,38.0147,23.7356

5832,"Imperial Paris Paradise",8008,41.1076,28.9797

5833,"Splendid Miami Hotel & Resort",8008,40.9571,29.025

5834,"Nirvana Cosmopolitan Hotel",2011,36.7001,30.573

5835,"Deluxe Miami Club",4444,36.9042,30.6943

5836,"Luxury Kundu Paradise",4444,18.5024,73.8874

5837,"Majestic Side Suites",2222,38.0282,23.7412

5838,"Prestige Sharm El Sheikh Paradise",6006,36.1791,29.6355

5839,"Majestic Bali Oasis",8008,37.9686,23.7552

5840,"Delphin Imperial Lara Hotel",2011,36.857,30.8391

5841,"Platinum Bangkok Beach Resort",2222,36.8884,31.0983

5842,"Golden Barcelona Resort",9009,36.1167,29.602

5843,"Sultan Goa Lounge",6666,37.992,23.7185

5844,"Superior Kundu Retreat",5555,13.6423,100.4929

5845,"Exclusive Alanya Suites",9123,25.69,-80.2868

5846,"Luxury Belek Residence",4444,18.4642,73.8886

5847,"Regal Bangkok Hotel",6666,51.5503,-0.1006

5848,"Majestic Bali Palace",9009,18.5409,73.8988

5849,"Imperial Antalya Paradise",8008,33.9061,35.5589

5850,"Platinum Marmaris Club",3003,36.0893,29.5341

5851,"Majestic Alanya Retreat",1001,18.5126,73.8442

5852,"Sultan Belek Resort",4444,41.1205,28.95

5853,"Premium Bali Garden",1023,51.5554,-0.074

5854,"Palace Paris Resort & Spa",7089,41.0654,28.9921

5855,"Majestic Sharm El Sheikh Palace",2222,28.5371,34.4943

5856,"Crown Singapore Heaven",4012,39.5802,2.6634

5857,"Splendid Singapore Hotel & Resort",4444,25.2179,55.2907

5858,"Grand New York Club",5555,19.3907,-99.075

5859,"Golden Paris Hotel",9123,36.1061,29.6117

5860,"Prime Dubai Club",1023,36.1306,29.5869

5861,"Premium Bangkok Beach Resort",1023,25.7328,-80.2007

5862,"Elite London Resort",1001,28.516,34.5373

5863,"Sultan Alanya Retreat",2011,40.4194,-3.652

5864,"Luxury Bodrum Hotel",4444,39.6081,2.5974

5865,"Prestige Bodrum Suites",3333,25.1573,55.2636

5866,"Platinum Phuket Club",9009,40.963,28.967

5867,"Prestige Lara Palace",1111,40.4137,-3.6592

5868,"Palace Istanbul Hotel & Resort",4444,41.0515,29.0227

5869,"Premium Hurghada Hotel",3050,22.2973,114.1102

5870,"Palace Punta Cana Retreat",1001,40.9581,28.9451

5871,"Imperial Singapore Lounge",8101,41.936,12.5099

5872,"Sultan Paris Garden",1001,33.9805,35.5374

5873,"Deluxe Antalya Retreat",6666,36.9503,30.6539

5874,"Superior Hurghada Oasis",1023,27.0485,33.8758

5875,"Prestige Marmaris Hotel & Resort",3333,25.7203,-80.2708

5876,"Prestige Alanya Hotel & Resort",6078,40.4539,-3.6483

5877,"Golden Singapore Hotel",5555,41.8645,12.4552

5878,"Regal Istanbul Club",2222,36.8675,30.6813

5879,"Superior Sharm El Sheikh Lounge",4012,36.9294,30.6729

5880,"Regal Bali Hotel",6006,35.2417,33.453

5881,"Sultan Bali Hotel & Resort",2222,36.1072,29.5463

5882,"Grand Antalya Hotel & Resort",3050,41.0288,28.966

5883,"Regal Punta Cana Garden",4012,27.081,33.9157

5884,"Luxury Lara Villas",4004,25.1434,55.2418

5885,"Palace Santorini Palace",1111,26.5269,33.9705

5886,"Deluxe Belek Oasis",3333,19.4796,-99.1592

5887,"Majestic Miami Garden",5555,18.4821,73.8138

5888,"Splendid Tokyo Club",6006,28.4575,34.5411

5889,"Deluxe New York Lounge",3050,51.5452,-0.0866

5890,"Golden Maldives Heaven",3333,48.8406,2.3647

5891,"Regal Barcelona Beach Resort",7007,22.3541,114.2205

5892,"Splendid Hurghada Wellness Resort",1023,25.6559,-80.212

5893,"Deluxe Rome Wellness Resort",1111,1.3705,103.8571

5894,"Luxury Hurghada Retreat",8101,41.0143,28.9711

5895,"Prime Kemer Resort & Spa",5555,25.6312,-80.3081

5896,"Golden Goa Lounge",9009,27.0496,33.8248

5897,"Luxury Cancun Hotel",8101,41.0812,28.961

5898,"Prime Bodrum Paradise",8008,51.5469,-0.1189

5899,"Crown Antalya Retreat",1023,40.4664,-3.7482

5900,"Royal Paris Hotel & Spa",5034,33.992,35.5101

5901,"Golden Cancun Retreat",4004,27.0569,33.9208

5902,"Exclusive Marmaris Resort",8101,42.7008,23.3064

5903,"Platinum Bodrum Heaven",6666,41.9147,12.4539

5904,"Golden Fethiye Hotel & Resort",1111,36.8091,31.0974

5905,"Grand Marmaris Garden",5034,18.4853,73.8063

5906,"Grand Maldives Resort",6666,51.5437,-0.0726

5907,"Splendid Istanbul Oasis",3003,51.4846,-0.0927

5908,"Elite Singapore Resort & Spa",9123,36.1849,29.627

5909,"Prime Kemer Oasis",9009,25.6546,-80.2118

5910,"Crown Barcelona Residence",9123,25.7258,-80.2873

5911,"Splendid Cancun Suites",4004,36.1707,29.6312

5912,"Exclusive New York Heaven",3050,48.8552,2.3739

5913,"Exclusive Bodrum Heaven",4004,51.5236,-0.1318

5914,"Majestic Bodrum Heaven",3003,13.6611,100.4921

5915,"Prestige Maldives Garden",6078,26.4413,33.9807

5916,"Classic Maldives Garden",3050,51.4785,-0.0792

5917,"Prestige Singapore Residence",7089,25.678,-80.2083

5918,"Platinum Hurghada Oasis",2011,28.5559,34.5198

5919,"Palace Kundu Residence",2002,28.5532,34.512

5920,"Royal New York Oasis",2002,36.1779,29.5524

5921,"Exclusive Antalya Wellness Resort",4012,51.5203,-0.1499

5922,"Royal Rome Heaven",2222,13.6668,100.5056

5923,"Palace Belek Hotel & Resort",3003,37.9727,23.6743

5924,"Majestic Paris Resort",4444,36.8153,31.0963

5925,"Superior Dubai Garden",9009,22.3517,114.2234

5926,"Regal Singapore Retreat",9009,42.6946,23.3092

5927,"Platinum Phuket Hotel & Spa",3050,27.0178,33.8227

5928,"Platinum Rome Oasis",5034,36.8837,30.7226

5929,"Regal Dubai Oasis",9009,28.5432,34.5555

5930,"Elite Belek Resort",3050,25.7106,-80.2584

5931,"Exclusive Hurghada Suites",1001,1.4021,103.8727

5932,"Classic Fethiye Lounge",3333,35.256,33.3473

5933,"Classic Singapore Club",9009,25.7352,-80.2968

5934,"Royal Bodrum Residence",4012,51.5383,-0.0789

5935,"Grand Singapore Beach Resort",7007,13.7543,100.5233

5936,"Majestic Kundu Resort",3333,48.7978,2.3049

5937,"Prestige Beldibi Garden",4444,40.3627,-3.7037

5938,"Royal Hurghada Hotel",3333,18.5039,73.8989

5939,"Premium New York Hotel & Spa",2002,19.3811,-99.0904

5940,"Classic New York Club",6006,19.3909,-99.1899

5941,"Elite Sydney Club",2222,51.4793,-0.081

5942,"Grand Sydney Beach Resort",2222,35.1562,33.3767

5943,"Majestic London Residence",3333,33.9828,35.4857

5944,"Prime Marmaris Hotel & Resort",4012,35.1968,33.4119

5945,"Exclusive Santorini Hotel & Spa",5034,25.651,-80.2278

5946,"Golden Kemer Villas",3050,19.4078,-99.1323

5947,"Exclusive Istanbul Heaven",7089,48.8991,2.3185

5948,"Crown Lara Garden",2002,38.0127,23.7453

5949,"Golden Side Hotel & Spa",6006,51.4581,-0.078

